unique_id;name;strasse_nr;art;lieferung;fon;name_street;fon_place_id;name_place_id
28;Einhorn Deli;Mommsenstraße 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308814241;Einhorn Deli Mommsenstraße 2;['ChIJ9ccFU_tQqEcRfWlTOgu2OzI'];['ChIJ9ccFU_tQqEcRfWlTOgu2OzI']
1084;Frau Behrens Torten;Wilmersdorfer Straße 96 - 97;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493088912864;Frau Behrens Torten Wilmersdorfer Straße 96 - 97;['ChIJz6NPsudQqEcRiiN7zuoS0u4'];['ChIJawzUcnpQqEcRbdZiMJQg-_A']
1086;Frau Behrens Torten;Bergmannstraße 3;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493020678257;Frau Behrens Torten Bergmannstraße 3;['ChIJmYSqzidQqEcRqmwSWz_BOEA'];['ChIJawzUcnpQqEcRbdZiMJQg-_A']
1085;Frau Behrens Torten;Rheinstraße 65;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493047012467;Frau Behrens Torten Rheinstraße 65;['ChIJawzUcnpQqEcRbdZiMJQg-_A'];['ChIJawzUcnpQqEcRbdZiMJQg-_A']
477;NU Restaurant;Schlüterstraße 55;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493088709811;NU Restaurant Schlüterstraße 55;['ChIJvzYbfuNQqEcR08rQEEOvfxk'];['ChIJvzYbfuNQqEcR08rQEEOvfxk']
122;Christopher's;Mommsenstraße 63;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493024356282;Christopher's Mommsenstraße 63;['ChIJ48RcU-VRqEcR5vmfqGFxRLM'];['ChIJ48RcU-VRqEcR5vmfqGFxRLM']
1001;Lutter&Wegner seit 1811;Schlüterstraße 55;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491716240736;Lutter&Wegner seit 1811 Schlüterstraße 55;[];['ChIJYc9OFPpRqEcRCC9vv0w4eLg']
760;Restaurant Nußbaumerin;Leibnizstraße 55;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493050178033;Restaurant Nußbaumerin Leibnizstraße 55;['ChIJFwMFQN1QqEcRwkulxXFy-2Q'];['ChIJFwMFQN1QqEcRwkulxXFy-2Q']
594;Ristorante & Vinobar Calibocca;Schlüterstraße 30;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491726811431;Ristorante & Vinobar Calibocca Schlüterstraße 30;[];['ChIJ1Vrbe-RQqEcRnpasKjzVzTY']
434;Gohan Tokyo to go;Wilmersdorferstraße 70;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917643669427;Gohan Tokyo to go Wilmersdorferstraße 70;['ChIJG_KD-TxRqEcRpeu0WzFkMpg'];['ChIJG_KD-TxRqEcRpeu0WzFkMpg']
627;Nostress Café;Brandenburgischestraße 33;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491634552760;Nostress Café Brandenburgischestraße 33;[];['ChIJMQ-govdRqEcRqPGdlDHnBi4']
134;Restaurant bass;Xantener Straße 9;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493088677509;Restaurant bass Xantener Straße 9;['ChIJ80LLUu9QqEcR5OKoBF1sv5M'];['ChIJ80LLUu9QqEcR5OKoBF1sv5M']
52;Subway KuDamm;Kurfürstendamm 180;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493025291100;Subway KuDamm Kurfürstendamm 180;['ChIJf4cV5eVQqEcRjSpYtMoP1Hs'];['ChIJf4cV5eVQqEcRjSpYtMoP1Hs']
755;mrhai GmbH;Olivaerplatz 9;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491732088918;mrhai GmbH Olivaerplatz 9;[];['ChIJYWgeYeVQqEcRs2HVazQQJAY']
757;Restaurant La Gioconda;Olivaer Platz 16;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493088773922;Restaurant La Gioconda Olivaer Platz 16;['ChIJDa7Qk-VQqEcRBoMfDO5ass4'];['ChIJDa7Qk-VQqEcRBoMfDO5ass4']
115;Ach Niko Ach;Kurfürstendamm 97/98;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915141803551;Ach Niko Ach Kurfürstendamm 97/98;[];['ChIJ40M2BsNQqEcRWf9etfz3O0U']
297;FRANCUCCI‘s;Kurfürstendamm 90;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49303233318;FRANCUCCI‘s Kurfürstendamm 90;['ChIJxxHclcJQqEcRW3QxkHp9V0Y'];['ChIJxxHclcJQqEcRW3QxkHp9V0Y']
211;Tugra Restaurant;Kurfürstendamm 96;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49303234027;Tugra Restaurant Kurfürstendamm 96;['ChIJ7dILBcNQqEcRGR1eR_iziD8'];['ChIJ7dILBcNQqEcRGR1eR_iziD8']
1029;BLOCK HOUSE Am Adenauerplatz;Kurfürstendamm 161a;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308919355;BLOCK HOUSE Am Adenauerplatz Kurfürstendamm 161a;['ChIJhar0cOhQqEcR8M_aSc0Rv_g'];['ChIJhar0cOhQqEcR8M_aSc0Rv_g']
1010;DOS;Kurfürstendamm 129B;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493085606575;DOS Kurfürstendamm 129B;['ChIJd3Iqc8ZQqEcRBIMjux5dYM8'];['ChIJd3Iqc8ZQqEcRBIMjux5dYM8']
516;De Santi;Westfälische Straße 45;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493066642549;De Santi Westfälische Straße 45;[];['ChIJ4aslGMRQqEcRPstp_I0buIE']
84;Tavernetta Azara;Westfälische Straße 51;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493089043786;Tavernetta Azara Westfälische Straße 51;['ChIJPYcLH8RQqEcR8RC4CspLVRs'];['ChIJPYcLH8RQqEcR8RC4CspLVRs']
1255;Restaurant zum Haxenwirt;Hohenzollerndamm 185;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308225133;Restaurant zum Haxenwirt Hohenzollerndamm 185;['ChIJ5Rv0TvJQqEcR5c_O5sfoO8I'];['ChIJ5Rv0TvJQqEcR5c_O5sfoO8I']
480;Emi Backshop;Berliner Straße. 42 A;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493047980984;Emi Backshop Berliner Straße. 42 A;['ChIJDfydvIxQqEcRM_HHzHd8EHw'];['ChIJDfydvIxQqEcRM_HHzHd8EHw']
489;Bahadur Tandoori Grill & Currys;Sigmaringer Straße 36;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493022474610;Bahadur Tandoori Grill & Currys Sigmaringer Straße 36;['ChIJDdWPNfNQqEcRc0gnoKag6zU'];['ChIJDdWPNfNQqEcRc0gnoKag6zU']
496;MHD Ade;Kahlstraße 13;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491799383586;MHD Ade Kahlstraße 13;[];['ChIJR0iXbI5QqEcRsz1Zy_KK9B0']
579;Wilma Burgergrill;Straße am Schoelerpark 39;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493064467945;Wilma Burgergrill Straße am Schoelerpark 39;['ChIJaVGI3qlRqEcR3ox9Pdw0gV4'];['ChIJaVGI3qlRqEcR3ox9Pdw0gV4']
939;Noi Due Ristorante;Badensche Straße 33;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493086313010;Noi Due Ristorante Badensche Straße 33;['ChIJw_2qswdRqEcRPzDcgzNiCxY'];['ChIJw_2qswdRqEcRPzDcgzNiCxY']
777;Restaurant Berliner Hof;Hildegardstraße 14;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493085072860;Restaurant Berliner Hof Hildegardstraße 14;['ChIJ4xP-KopQqEcRjdeoLco1CiM'];['ChIJ4xP-KopQqEcRjdeoLco1CiM']
620;Chuchichäschtli;Holsteinische Straße 19;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493053677220;Chuchichäschtli Holsteinische Straße 19;['ChIJYQPiRvRQqEcRinAgkfIr-ow', 'ChIJ_5tBOPRQqEcRZdPhKpkGqA4'];['ChIJYQPiRvRQqEcRinAgkfIr-ow']
322;Salumeria Veneto;Fechnerstraße 30;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493086313540;Salumeria Veneto Fechnerstraße 30;['ChIJT3AsE_NQqEcR9gbwqJX9vSc'];['ChIJT3AsE_NQqEcR9gbwqJX9vSc']
233;Stairs Bar;Uhlandstraße 133;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917670344343;Stairs Bar Uhlandstraße 133;[];['ChIJa6KKAfRQqEcRU0_DSDRlxZU']
1198;Restaurant Amberd;Uhlandstraße 67;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308614557;Restaurant Amberd Uhlandstraße 67;['ChIJ-Qw9U_FQqEcRGzDrQvhVIx8'];['ChIJ-Qw9U_FQqEcRGzDrQvhVIx8']
953;Taverna Hellas;Güntzelstraße 19-20;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491723877883;Taverna Hellas Güntzelstraße 19-20;[];['ChIJoYrVM_RQqEcRQwPF3hBlMZ8']
357;imogti - Café, Tee, Kuchen, Snacks & Vegane Leckereien;Kurfürstendamm 22;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493063376807;imogti - Café, Tee, Kuchen, Snacks & Vegane Leckereien Kurfürstendamm 22;['ChIJC1IU9vxQqEcRQPmIqO10IT8', 'ChIJE-qVNfZRqEcR9M5pqiHyZnM', 'ChIJ___Pb49HqEcR_dKS54ghWWw', 'ChIJ___Pb49HqEcRFc95jwo20QY'];['ChIJE-qVNfZRqEcR9M5pqiHyZnM']
877;Bakery&Cafe;Joachimsthaler Straße 17;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493088712076;Bakery&Cafe Joachimsthaler Straße 17;[];['ChIJX36GL_lQqEcRpPtS8gtMa3w']
93;Restaurant Ta Panta Ri;Düsseldorfer Straße 75;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491602367195;Restaurant Ta Panta Ri Düsseldorfer Straße 75;[];['ChIJL98oK_FQqEcRcSUQrqkUuU8']
225;Cell Restaurant;Uhlandstraße 172;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493086332466;Cell Restaurant Uhlandstraße 172;[];['ChIJ6-WVG2NRqEcRa2GOIpDnKgE']
1157;Mövenpick Weinkeller;Lietzenburger Straße 93-95;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493089726603;Mövenpick Weinkeller Lietzenburger Straße 93-95;['ChIJZ31Zt_pQqEcRbVoRbTbIh_Q', 'ChIJOdy7wxZQqEcRSsNqnsiiLNg'];['ChIJZ31Zt_pQqEcRbVoRbTbIh_Q']
127;Restaurant Weyers;Pariser Straße 16;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49308819378;Restaurant Weyers Pariser Straße 16;['ChIJL0EhkPBQqEcRjIToWIYqE5g'];['ChIJL0EhkPBQqEcRjIToWIYqE5g']
1276;Hard Rock Cafe Berlin;Kurfürstendamm 224;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4930884620;Hard Rock Cafe Berlin Kurfürstendamm 224;['ChIJY5Xdsf5QqEcRd1E2widw50E'];['ChIJY5Xdsf5QqEcRd1E2widw50E']
1107;Berliner Kaffeerösterei;Uhlandstraße 173/174;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4930284700331;Berliner Kaffeerösterei Uhlandstraße 173/174;[];['ChIJWzG7uftQqEcRS-9KDnvVeGg']
1199;Piccola Taormina;Uhlandstraße 29;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49308814710;Piccola Taormina Uhlandstraße 29;['ChIJldsmXZpRqEcR6-BsKUy8jdY'];['ChIJx9J0l_tQqEcRcumRlIMD6ek']
854;Spice india Restaurant;Uhland Straße 161;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491604770382;Spice india Restaurant Uhland Straße 161;['ChIJNexdPvpQqEcRRz89YAP5XSI', 'ChIJSafWF_pQqEcRYsCeNH2TwXg'];['ChIJ33NdPvpQqEcRWAYPYTnzHD0']
443;Berio;Maaßenstraße 7;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49302161946;Berio Maaßenstraße 7;['ChIJS7EI6E5QqEcRCTSd9OLpWOM'];['ChIJS7EI6E5QqEcRCTSd9OLpWOM']
17;Trattoria á Muntagnola;Fuggerstraße 27;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49302116642;Trattoria á Muntagnola Fuggerstraße 27;['ChIJFb94LlFQqEcRXnI78AM-P3s'];['ChIJFb94LlFQqEcRXnI78AM-P3s']
111;Restaurant Rüdiger‘s;Motzstraße 63;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493025797597;Restaurant Rüdiger‘s Motzstraße 63;['ChIJVVVVlVBQqEcRjCE7DReVfcg'];['ChIJVVVVlVBQqEcRjCE7DReVfcg']
199;Sissi - Restaurant;Motzstraße 34;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49302101801;Sissi - Restaurant Motzstraße 34;[];['ChIJZe1vSVBQqEcRP3TL0kS70lg']
927;Impala Coffee;Maaßenstraße 5;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493021913812;Impala Coffee Maaßenstraße 5;['ChIJg4r87E5QqEcRVGvcLCUblA0', 'ChIJjVZhdv9RqEcRuDJvMuikn_c', 'ChIJ6ZlORedQqEcRIToRJViRh0g', 'ChIJJTOlHEFQqEcRxlP3yHiDzgU'];['ChIJg4r87E5QqEcRVGvcLCUblA0']
935;Restaurant Feinberg's;Fuggerstraße 35;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493091553462;Restaurant Feinberg's Fuggerstraße 35;['ChIJJa-e1VZQqEcRonVFHbZQmjk'];['ChIJJa-e1VZQqEcRonVFHbZQmjk']
966;Pho12;Bayerischer Platz 12;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493026947748;Pho12 Bayerischer Platz 12;['ChIJh40WX1xQqEcRt46Zkis4lFU'];['ChIJh40WX1xQqEcRt46Zkis4lFU']
42;The Hummus Guys;Hohenstaufenstraße 39;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4915128910181;The Hummus Guys Hohenstaufenstraße 39;['ChIJX4clYiZRqEcRedS_C1JeS0Y'];['ChIJX4clYiZRqEcRedS_C1JeS0Y']
521;Lon-Men;Bambergerstraße 30;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+498545356;Lon-Men Bambergerstraße 30;[];['ChIJk1j1gF5QqEcRZu29UDSrmQc']
175;Schöne Burger;Goltzstraße 24;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493020859800;Schöne Burger Goltzstraße 24;['ChIJDebmGU9QqEcRN_wF9NLo1es'];['ChIJDebmGU9QqEcRN_wF9NLo1es']
14;papaya am winterfeldtplatz;Winterfeldtstraße 42;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493061290012;papaya am winterfeldtplatz Winterfeldtstraße 42;['ChIJdVAoHE9QqEcRT1azafbAFiI'];['ChIJdVAoHE9QqEcRT1azafbAFiI']
15;KiezEis;Winterfeldtstraße 46;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493023186596;KiezEis Winterfeldtstraße 46;['ChIJxSU_Ak9QqEcRIltAKjo_LIg'];['ChIJxSU_Ak9QqEcRIltAKjo_LIg']
293;Salut! Classic Bar;Goltzstraße 7;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493074698504;Salut! Classic Bar Goltzstraße 7;['ChIJOwX4nEZQqEcRNZqMdesNSII'];['ChIJOwX4nEZQqEcRNZqMdesNSII']
125;Tee Tea Thé;Goltzstraße 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493021752240;Tee Tea Thé Goltzstraße 2;['ChIJUy25o0ZQqEcRiLCBXJjFdaw', 'ChIJT8ZrzVxZqEcR4L_Db1vpgSc'];['ChIJUy25o0ZQqEcRiLCBXJjFdaw']
499;Trattoria Belmonte;Schwäbische Straße 5;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49302111990;Trattoria Belmonte Schwäbische Straße 5;['ChIJ6cOiKEVQqEcRF936vU3vg18'];['ChIJ6cOiKEVQqEcRF936vU3vg18']
586;Frau Bäckerin;Eisenacher Straße 40;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493068074565;Frau Bäckerin Eisenacher Straße 40;['ChIJjaJFgERQqEcRquV8dsnN1y4'];['ChIJjaJFgERQqEcRquV8dsnN1y4']
1124;Lochner Weinwirtschaft;Eisenacher Straße 86;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493023005220;Lochner Weinwirtschaft Eisenacher Straße 86;['ChIJj8qHRU1QqEcRGcrEU3aTRis'];['ChIJj8qHRU1QqEcRGcrEU3aTRis']
343;Mamsell;Goltzstraße 48;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493092122900;Mamsell Goltzstraße 48;['ChIJmUfAIURQqEcRDIOKVm7Xtz4'];['ChIJmUfAIURQqEcRDIOKVm7Xtz4']
179;E&M Leydicke;Mansteinstraße 4;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49302162973;E&M Leydicke Mansteinstraße 4;['ChIJI46k0TlQqEcRm3thqKyx6Pw'];['ChIJI46k0TlQqEcRm3thqKyx6Pw']
119;Ristorante Centro Sud;Bülowstraße 10;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917684531565;Ristorante Centro Sud Bülowstraße 10;[];['ChIJrT9iSUlQqEcRzKFA6wXFOJU']
353;Café Manstein4;Mansteinstraße 4;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493054464986;Café Manstein4 Mansteinstraße 4;['ChIJI46k0TlQqEcR05GjKjZ4i2g'];['ChIJI46k0TlQqEcR05GjKjZ4i2g']
442;Swadishta UG;Lützowstraße 69;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4916096478416;Swadishta UG Lützowstraße 69;['ChIJhc1wAj1RqEcRVTU24Mx650U'];[]
276;Maître vite - Ihr Gourmetbäcker;Potsdamer Straße 71;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493026399450;Maître vite - Ihr Gourmetbäcker Potsdamer Straße 71;['ChIJ_ZE_vUpQqEcR6W_kz0BCTuE'];['ChIJ_ZE_vUpQqEcR6W_kz0BCTuE']
545;EAT 91;Potsdamer Straße 91;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493055233823;EAT 91 Potsdamer Straße 91;[];['ChIJxfCOxHZRqEcR2ZwWYhFSTK0']
325;Rocket & Basil;Lützowstraße 22;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917661767845;Rocket & Basil Lützowstraße 22;[];['ChIJrW8qGBNRqEcR_MY6Q78nvCA']
323;The Wilson's;Nürnbergerstraße 65;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493021007000;The Wilson's Nürnbergerstraße 65;['ChIJq9E7q1VQqEcR1Oq1th0uDKc'];['ChIJq9E7q1VQqEcR1Oq1th0uDKc']
292;Espresso Bar;Keithstraße 5;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491717892575;Espresso Bar Keithstraße 5;['ChIJK0mlwVNQqEcR3Dgp6RCiNOI', 'ChIJmfT1vbNRqEcRP1DLIF13024'];['ChIJK0mlwVNQqEcR3Dgp6RCiNOI']
1252;Stue Kantine;Drakestraße 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49303117220;Stue Kantine Drakestraße 1;['ChIJT9fbkKtRqEcR44YTL04xBb0', 'ChIJGYTmkKtRqEcRWx2mn3U_McE', 'ChIJT9fbkKtRqEcRW7Qk4fSCuxY', 'ChIJCwDgj6tRqEcRillbC5z82Gs'];['ChIJGYTmkKtRqEcRWx2mn3U_McE']
848;Jim Block Bikini;Budapester Straße 38 - 50;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493026393905;Jim Block Bikini Budapester Straße 38 - 50;['ChIJO2UEZVVQqEcRgEA4I_TbaAY'];['ChIJO2UEZVVQqEcRgEA4I_TbaAY']
888;Curry Wolf;Rankestraße 36;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49302140262;Curry Wolf Rankestraße 36;['ChIJzY2-qI5XqEcREV12olagC24', 'ChIJjyeGYf9QqEcRxmk8gofnSu4'];['ChIJjyeGYf9QqEcRxmk8gofnSu4']
892;Kartoffelkiste im Europa-Center;Tauentzienstraße 9-11;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49302614254;Kartoffelkiste im Europa-Center Tauentzienstraße 9-11;['ChIJpcO8eVVQqEcRy-wiYvgzInE'];['ChIJpcO8eVVQqEcRy-wiYvgzInE']
1073;Restaurant Le Piaf Gourmand;Marburger Straße 5;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49303422040;Restaurant Le Piaf Gourmand Marburger Straße 5;['ChIJp57WBCZRqEcRQ3TvXAOKNFo'];['ChIJfeh_GyZRqEcR2Sy7omo9kok']
197;Stullendealer;Bayreuther Straße 10;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493054978755;Stullendealer Bayreuther Straße 10;['ChIJdVD5hcRRqEcRtLpoXJzkZ60'];['ChIJdVD5hcRRqEcRtLpoXJzkZ60']
38;Dolores West;Bayreuther Straße 36;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493054821590;Dolores West Bayreuther Straße 36;['ChIJB8tz_VNQqEcRooYgIoiHhOI'];['ChIJB8tz_VNQqEcRooYgIoiHhOI']
1102;Glüxgefühl;Nürnberger Straße 17;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917630651996;Glüxgefühl Nürnberger Straße 17;[];['ChIJl_sH3VVQqEcRQLLs_wOmxHU']
1123;Restaurant Toro Negro;Nürnberger Straße 46;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4930219196894;Restaurant Toro Negro Nürnberger Straße 46;[];['ChIJKbSRalZQqEcRvliwsH2ez3E']
1216;Nuovo Antica Roma;Wittenbergplatz 5;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49302114964;Nuovo Antica Roma Wittenbergplatz 5;['ChIJv6dSCFRQqEcRz4P7D8-_VZo'];['ChIJv6dSCFRQqEcRz4P7D8-_VZo']
992;Mana Restaurant;Merseburgerstraße 15;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4917661382707;Mana Restaurant Merseburgerstraße 15;[];['ChIJAQDceUFQqEcRD78Z5WnkGAQ']
1101;Miu Sushi;Eisenacher Straße 80;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493033930030;Miu Sushi Eisenacher Straße 80;['ChIJq_swYHRRqEcRC2FML8JuUR4'];['ChIJq_swYHRRqEcRC2FML8JuUR4']
1017;Moghul indische Restaurant;Akazien Straße 5;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49307843176;Moghul indische Restaurant Akazien Straße 5;['ChIJL_Fv40BQqEcRvIZ5IbwYQWs', 'ChIJKSyqAkFQqEcRA5IS5v7gSe8'];['ChIJKSyqAkFQqEcRA5IS5v7gSe8']
327;renger-patzsch;Wartburgstraße 54;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49307842059;renger-patzsch Wartburgstraße 54;['ChIJD6AUe0FQqEcReUr1EfmIZcw'];['ChIJD6AUe0FQqEcReUr1EfmIZcw']
328;Food Club Schöneberg;Eisenacher Straße 67;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491713888990;Food Club Schöneberg Eisenacher Straße 67;['ChIJEWpVkEFQqEcRTUU3LT_FSgg'];['ChIJEWpVkEFQqEcRTUU3LT_FSgg']
417;Der Rioja-Weinspezialist;Akazienstraße 13;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49307822578;Der Rioja-Weinspezialist Akazienstraße 13;['ChIJJXQxSUFQqEcRCXrPkzlxmj4'];['ChIJJXQxSUFQqEcRCXrPkzlxmj4']
775;Taverna Sevi´s Kos;Belziger Straße 68;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307819413;Taverna Sevi´s Kos Belziger Straße 68;['ChIJV2hCh0JQqEcRSbgYwn3uQrA'];['ChIJV2hCh0JQqEcRSbgYwn3uQrA']
71;Restaurant Robbengatter;Grunewaldstraße 55;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308535255;Restaurant Robbengatter Grunewaldstraße 55;['ChIJxUxZtV1QqEcRJ4sJBsKdDvw'];['ChIJxUxZtV1QqEcRJ4sJBsKdDvw']
707;Tuk Tuk;Großgörschenstraße 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49307811588;Tuk Tuk Großgörschenstraße 2;['ChIJb4zEfjhQqEcROQqMWh6hX_o'];['ChIJb4zEfjhQqEcROQqMWh6hX_o']
192;Caffein by Pericone GmbH;Kolonnen Straße 54;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493078719122;Caffein by Pericone GmbH Kolonnen Straße 54;['ChIJm86-BD9QqEcRhxJP2grRlpg'];['ChIJm86-BD9QqEcRhxJP2grRlpg']
