id;name;strasse_nr;bezirk;lat;lng;types;delivery;price_lvl;nr_ratings;rating
262;Brasserie la bonne franquette;Chausseestraße 110;Mitte;52.53113130000001;13.3820307;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Unknown;210;4.4
963;sagrantino 136;Linienstraße 136;Mitte;52.526346;13.3890424;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Unknown;103;4.5
1227;CAFE RIBO;Ackerstraße 157;Mitte;52.5308912;13.3966282;['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];False;Unknown;37;4.7
177;Alpenstück;Gartenstraße 9;Mitte;52.5302107;13.3919439;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Expensive;448;4.1
270;Risorante Bonfini;Chausseestraße 15;Mitte;52.5295573;13.3845739;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Moderate;516;4.2
1144;Distrikt Coffee;Bergstraße 68;Mitte;52.5315905;13.3941167;['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];True;Moderate;1576;4.4
20;Restaurant einsunternull;Hannoversche Straße 1;Mitte;52.5272158;13.386004;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Very Expensive;283;4.0
195;Cafe Hermann Eicke;Brunnenstraße 45;Mitte;52.5373329;13.3970559;['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];False;Inexpensive;330;4.4
1162;Chicago Williams Berlin-Mitte GmbH;Hannoversche Straße 2;Mitte;52.5271865;13.3857927;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;1719;4.3
1164;eins essenundtrinken;eichendorffstraße 1;Mitte;52.5294801;13.3881074;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Moderate;72;4.7
296;Nhat Long Restaurant;Torstraße 210;Mitte;52.5276764;13.3908849;['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment'];True;Moderate;337;4.0
1253;Royals&Rice Berlin;Torstraße 164;Mitte;52.5289083;13.3960806;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;800;4.3
206;beets&roots;Große-Hamburger Straße 38;Mitte;52.5266445;13.398588;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;636;4.2
994;rebenkind;Invalidenstraße 104;Mitte;52.5298558;13.3812124;['bar', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment'];True;Unknown;16;5.0
1174;Restaurant Esszimmer;Scharnhorststraße 28-29;Mitte;52.53360299999999;13.371011;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Moderate;255;4.4
830;Café Bar Central;Brunnenstraße 49;Mitte;52.5381604;13.3965464;['cafe', 'meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];False;Moderate;253;4.3
131;Subway Catering;Chausseestraße 22;Mitte;52.530865;13.3829595;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;621;3.9
130;Subway;Am Borsigturm 2;Am Borsigturm;52.5860043;13.2866924;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;246;4.1
399;Subway;Tempelhofer Damm 227;Am Borsigturm;52.5860043;13.2866924;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;246;4.1
1011;Bötzow Privat;Linienstraße 113;Mitte;52.5274935;13.3926564;['restaurant', 'bar', 'food', 'point_of_interest', 'establishment'];True;Moderate;281;4.4
234;Röststätte Berlin;Ackerstraße 173;Mitte;52.5290239;13.3974463;['cafe', 'food', 'point_of_interest', 'store', 'establishment'];False;Unknown;295;4.5
236;Bowls & Booze;Torstraße 164;Mitte;52.5288602;13.3959879;['bar', 'point_of_interest', 'establishment'];True;Unknown;88;4.7
675;Hito Falafel;Chausseestraße 4;Mitte;52.5277295;13.3868654;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Unknown;66;4.9
593;Essen statt Kochen Lieferservice;Rheinsberger Straße 1;Lichtenberg;52.4923091;13.4866682;['food', 'point_of_interest', 'establishment'];True;Unknown;52;3.9
244;Essen statt Kochen;Am Treptower Park 51;Lichtenberg;52.4923091;13.4866682;['food', 'point_of_interest', 'establishment'];True;Unknown;52;3.9
770;CORDO;Große Hamburger Straße 32;Mitte;52.5257528;13.3989278;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Expensive;320;4.5
308;Izumo Restaurant-Sushi Bar;Kronenstraße 66;Mitte;52.5112976;13.3886859;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;930;4.3
1231;JOSEPH Restaurant;Friedrichstraße 113;Mitte;52.525958;13.3875966;['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment'];False;Unknown;189;4.3
187;Quchnia;Markgrafenstraße 35;Mitte;52.51285;13.39366;['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;631;3.8
1069;Restaurant ALvis;Albrechtstraße 8;Mitte;52.52204399999999;13.384416;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Unknown;128;4.4
1244;Peking Ente Berlin;Voßstraße 1;Mitte;52.511512;13.3828664;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;1284;4.1
22;STADTSALAT GmbH;Friedrichstraße 113;Mitte;52.52584;13.38769;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Unknown;338;4.8
113;Restaurant theNOname;Oranienburger Straße 32;Mitte;52.5250164;13.3937241;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Unknown;39;4.7
1078;Restaurant acht&dreissig;Oranienburger Straße 38;Mitte;52.5254913;13.391468;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;574;4.5
1168;Cadadia Suppenbar & Catering;Charlottenstraße 63;Mitte;52.5114972;13.3913299;['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Unknown;154;4.1
1166;Cadadia Suppenbar & Catering;Marburger Straße 12-13;Treptow-Köpenick;52.42853940000001;13.5254995;['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment'];True;Unknown;18;4.2
299;Cadadia Suppenbar & Catering;Rudower Chaussee 39;Treptow-Köpenick;52.42853940000001;13.5254995;['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment'];False;Unknown;18;4.2
1170;SOUPKULTUR;Markgrafenstraße 22;Mitte;52.5080846;13.3943936;['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment'];False;Inexpensive;83;3.7
1169;SOUPKULTUR;Rosa-Luxemburg-Straße 7;Charlottenburg-Wilmersdorf;52.5029761;13.3293854;['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment'];False;Unknown;44;3.3
1172;SOUPKULTUR;Kurfürstendamm 66;Charlottenburg-Wilmersdorf;52.5029761;13.3293854;['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment'];False;Unknown;44;3.3
1171;SOUPKULTUR;Kurfürstendamm 224;Charlottenburg-Wilmersdorf;52.5029761;13.3293854;['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment'];False;Unknown;44;3.3
912;Chupenga Burritos & Salads;Mohrenstraße 42;Mitte;52.5124985;13.3943483;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;891;4.4
932;Ristorante Pizzeria Roma;Friedrichstraße 129;Mitte;52.52506529999999;13.387153;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;870;4.1
132;Subway Friedrichstraße;Friedrichstraße 114;Mitte;52.52652759999999;13.3874296;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;345;4.4
315;"Treffpunkt Berlin ""Alt-Berliner Kneipe""";Mittelstraße 55;Mitte;52.5179165;13.3882839;['restaurant', 'bar', 'food', 'point_of_interest', 'establishment'];False;Moderate;967;4.4
583;Anand - Indisches Restaurant;Albrechtstraße 12;Mitte;52.52119649999999;13.3849594;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;923;4.3
1193;ERDINGER am Gendarmenmarkt;Jägerstraße 56;Mitte;52.5145354;13.3933556;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Moderate;357;3.9
933;Cookies Cream / Crackers;Behrenstraße 55;Mitte;52.51565410000001;13.3873719;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Very Expensive;789;4.5
937;Data Kitchen;Rosenthaler Straße 38,;Mitte;52.524331;13.4025676;['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment'];True;Unknown;178;4.5
150;McDonald's Friedrichstraße;Friedrichstraße 141-142;Berlin;52.5201141;13.3878127;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;1513;3.3
1028;BLOCK HOUSE Friedrichstraße;Friedrichstraße 100;Mitte;52.520458;13.388587;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];False;Moderate;3014;4.5
242;Marienkäfer(ehem. Muckrakers);Marienstraße 18;Mitte;52.52236449999999;13.3841801;['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Inexpensive;453;4.5
1118;Ristorante Vino e Basilico;Tucholsky Straße 18/20;Mitte;52.5253635;13.3932914;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;739;4.5
252;Machiavelli Mitte;Albrecht Straße 13;Mitte;52.5212777;13.385297;['restaurant', 'meal_takeaway', 'cafe', 'food', 'point_of_interest', 'establishment'];True;Moderate;441;4.1
253;Restaurant Nanoosh;Mohrenstraße 50;Mitte;52.51230529999999;13.3911178;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;409;4.0
83;espresso-ambulanz;Oranienburger 51;Mitte;52.5260286;13.3879951;['cafe', 'food', 'point_of_interest', 'store', 'establishment'];False;Moderate;303;4.5
698;Restaurant Rosmarin;Oranienburgerstraße 66;Mitte;52.5250999;13.3916611;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;572;3.9
1140;CHOI;Fehrbelliner Straße 04;Pankow;52.5310027;13.4102476;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Unknown;147;4.7
1060;Café Gorki Park;Weinbergsweg 25;Mitte;52.53060730000001;13.4017016;['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];True;Moderate;1385;4.2
1154;Sade Berlin;Schwedter Straße 2;Berlin;52.5330215;13.4117713;['cafe', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment'];False;Unknown;2;5.0
1247;Ryong;Tor Straße 59;Pankow;52.529074;13.4089876;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;651;4.5
198;THE BARN BERLIN;Schönhauser Allee 8;Pankow;52.5299425;13.4106672;['cafe', 'food', 'point_of_interest', 'store', 'establishment'];True;Unknown;1226;3.9
1249;Muret la barba;Rosenthaler Straße 61;Mitte;52.52751920000001;13.4034784;['bar', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];False;Moderate;243;4.1
469;Tor Kebap;Torstraße 129;Mitte;52.5297056;13.4002196;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Inexpensive;201;4.0
123;KWA - Kebap with attitude;Gipsstraße2;Mitte;52.5272108;13.3990791;['restaurant', 'bar', 'food', 'point_of_interest', 'establishment'];True;Moderate;565;4.3
825;PAPPA E CICCIA;Schwedter Straße 18;Pankow;52.534321;13.408482;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Moderate;271;4.1
1009;Aapka Berlin;Kastanienallee 50;Mitte;52.5339935;13.4047789;['meal_takeaway', 'cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;689;4.1
663;FECHTNER;Torstraße 114;Mitte;52.5295721;13.402567;['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment'];False;Unknown;212;4.5
1194;Restaurant Fleischerei;Schönhauser Allee 8;Pankow;52.52980600000001;13.4105318;['restaurant', 'bar', 'food', 'point_of_interest', 'establishment'];True;Expensive;620;4.2
414;Zur Rose;Weinbergsweg 26;Mitte;52.5304872;13.4016185;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Moderate;491;4.3
510;Jabe Dine&Bar;Alte Schönhauser Straße 7-8;Mitte;52.5273861;13.4081547;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Unknown;220;4.5
172;Heidi‘s Café;Spreeufer 4;Mitte;52.5166081;13.4051672;['cafe', 'food', 'point_of_interest', 'establishment'];False;Unknown;116;4.4
450;Esra Falafel;Rosa-Luxemburg-Straße 5 Und Oranienburger Straße 87;Mitte;52.5236048;13.4091503;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Inexpensive;579;4.3
971;Rotisserie Weingrün;Gertraudenstraße 10-12;Mitte;52.51261659999999;13.4029284;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Expensive;644;4.5
720;KugelEi Café;Poststraße 12;Mitte;52.5163117;13.4066942;['cafe', 'food', 'point_of_interest', 'store', 'establishment'];False;Moderate;84;4.3
985;Tuans Hütte Thai & Sushi Restaurant;Dircksenstraße 40;Mitte;52.5235313;13.4070612;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;644;4.2
559;"Restauration ""Sophien 11""";Sophienstraße 11;Mitte;52.52500000000001;13.4027778;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Moderate;415;4.3
35;Dolores Mitte;Rosa-Luxemburgstraße 7;Mitte;52.52386000000001;13.4092;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Inexpensive;3897;4.4
650;dean&david Monbijouplatz;Monbijouplatz 5;Mitte;52.5235359;13.398903;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;476;4.1
307;Vadoli Pizza Berlin Mitte;Oranienburger Straße 13/14;Mitte;52.5238316;13.3985704;['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Unknown;192;4.0
1033;Berliner Marcus-Bräu;Münzstraße 1-3;Mitte;52.523963;13.409178;['bar', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];True;Moderate;337;4.1
248;L'Osteria Mitte;Memhardstraße 3;Mitte;52.52368;13.41031;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;2230;4.2
345;Alt Berliner Gasthaus Julchen Hoppe;Rathausstraße 25;Mitte;52.51735730000001;13.4050822;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];False;Moderate;1075;4.2
167;OLLA Orient;James Simon Park S-Bahnbögen 154/5;Berlin;52.52224469999999;13.3992541;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;358;3.6
170;Restaurant Spreeblick;Propststraße 9;Mitte;52.51620130000001;13.405823;['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment'];True;Moderate;549;4.2
18;Restaurant Ännchen von Tharau;Rolandufer 6;Mitte;52.5153688;13.4166062;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Inexpensive;187;4.1
1163;Zur letzten Instanz;Waisenstraße 14-16;Mitte;52.517369;13.4137945;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;2115;4.1
41;SushiForYou;Heinrich-Heine-Straße 29;Pankow;52.57289340000001;13.3986553;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;169;3.5
45;SushiForYou;Marienfelderallee 24a;Pankow;52.57289340000001;13.3986553;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;169;3.5
1126;SushiForYou;Heinrich heine Straße 29;Mitte;52.506995;13.4135707;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;113;3.8
1128;SushiForYou;Boxhagenerstraße 109;Friedrichshain-Kreuzberg;52.51311399999999;13.4573543;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;127;3.1
1127;SushiForYou;Grabbeallee 17;Pankow;52.57289340000001;13.3986553;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;169;3.5
241;The Student Hotel Berlin;Alexanderstraße 40;Mitte;52.5165888;13.4177083;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Unknown;30;4.1
339;YADA YADA breakfast club;Köpenicker Straße 93;Mitte;52.51174160000001;13.4135301;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Unknown;293;4.4
975;Michelberger Restaurant & Markt;Warschauerstraße 39/40;Friedrichshain-Kreuzberg;52.5045958;13.4478806;['night_club', 'cafe', 'lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];False;Unknown;1662;4.4
263;Tony Roma’s am Mercedes Platz;Mercedes-Platz;Berlin;52.5051914;13.4431223;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Expensive;1691;4.4
472;Rice Rolls Berlin;Straße der Pariser Kommune 27;Friedrichshain-Kreuzberg;52.5154;13.43977;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Unknown;32;4.4
1003;Restaurant Volkskammer;Strasse der Pariser Kommune 18a;Berlin;52.511211;13.438171;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;1177;4.3
145;McDonald's Ostbahnhof;Am Ostbahnhof 9;Friedrichshain-Kreuzberg;52.50976089999999;13.4346905;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;770;2.8
337;Fleischerei Neuling;Karl-Marx-Allee 108;Friedrichshain-Kreuzberg;52.5163722;13.4454861;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];False;Unknown;86;4.1
600;LION BURGER;Warschauer Straße 82;Friedrichshain-Kreuzberg;52.5143861;13.4538898;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;749;4.5
1051;Amber;Simon dach Straße 8;Friedrichshain-Kreuzberg;52.5111114;13.4565334;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Unknown;395;3.5
1053;Protokoll Taproom;Boxhagener Straße 110;Friedrichshain-Kreuzberg;52.51324310000001;13.4570447;['bar', 'point_of_interest', 'establishment'];True;Moderate;1061;4.8
1141;BBB Restaurant;Sonntagstraße 1;Friedrichshain-Kreuzberg;52.5045509;13.4679799;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;1262;4.5
1058;Café Datscha Friedrichshain;Gabriel-Max-Straße 1;Friedrichshain-Kreuzberg;52.50928810000001;13.4580209;['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment'];True;Moderate;1981;4.3
13;papaya am boxhagener;Krossener Straße 11;Friedrichshain-Kreuzberg;52.5107199;13.4580669;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Moderate;521;4.4
891;Café KLEiNES SONNTAG;Sonntagstraße 29;Friedrichshain-Kreuzberg;52.5058322;13.4659434;['cafe', 'food', 'point_of_interest', 'establishment'];False;Unknown;92;4.8
1250;Kärrecho;Neue Bahnhofstraße 25;Berlin;52.5068344;13.4704659;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Unknown;404;4.6
1263;Lisboa Bar am Boxi;Krossener Straße 20;Friedrichshain-Kreuzberg;52.5103529;13.4591058;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];False;Moderate;582;4.4
394;"Restaurant ""buergers. essen und trinken""";Alt-Stralau 61;Friedrichshain-Kreuzberg;52.4958934;13.4677564;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Unknown;19;4.5
219;Neumanns Cafe;Gabriel-Max-Straße 18;Friedrichshain-Kreuzberg;52.5103541;13.4580873;['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];False;Moderate;483;4.4
220;Goura Pakora;Krossener Straße 16;Friedrichshain-Kreuzberg;52.51062719999999;13.4573289;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;383;4.2
1182;Straßenbräu;Neue Bahnhofstraße 30;Friedrichshain-Kreuzberg;52.50556950000001;13.4694636;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Unknown;437;4.6
488;Thronburger;Neue Bahnhofstraße 7A;Friedrichshain-Kreuzberg;52.50580789999999;13.4701521;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;999;4.5
136;VEG'D - Vegan Burgers;Boxhagener Straße 21;Friedrichshain-Kreuzberg;52.5131126;13.4562244;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Unknown;156;4.5
501;SubHero Berlin;Revaler Straße 11;Friedrichshain-Kreuzberg;52.508177;13.4540562;['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Unknown;84;4.6
416;Kiez Döner persisch;Wühlischstraße 40/41;Friedrichshain-Kreuzberg;52.5088192;13.4602767;['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];True;Unknown;49;4.7
1197;LÜCK'S;Sonntagstraße 26;Friedrichshain-Kreuzberg;52.50634999999999;13.4653194;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;279;4.9
152;McDonald's Ostkreuz;Sonntagstraße 37;Berlin;52.50384839999999;13.4695313;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;2410;3.5
950;Scheers Schnitzel;Warschauer Straße ecke Stahlauer Allee;Friedrichshain-Kreuzberg;52.50284750000001;13.4473391;['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment'];True;Inexpensive;1496;4.5
165;Burgers Berlin;Sonntagstraße 2;Friedrichshain-Kreuzberg;52.5047222;13.4677778;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Unknown;844;4.5
168;Santa Cantina GmbH;Simon-Dach-Straße 22;Berlin;52.50848750000001;13.4552677;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Moderate;733;3.9
4;Kernvoll GmbH;Samariterstraße 34;Friedrichshain-Kreuzberg;52.51611559999999;13.4647876;['food', 'point_of_interest', 'clothing_store', 'store', 'establishment'];True;Unknown;24;5.0
1228;Eatalian;Mainzer Straße 14;Friedrichshain-Kreuzberg;52.512299;13.4614532;['grocery_or_supermarket', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment'];True;Inexpensive;543;4.3
1149;Trattoria Da Dino;Schreinerstraße 44;Friedrichshain-Kreuzberg;52.5170081;13.4679699;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Moderate;338;4.4
458;Eddielicious Mexican Food;Samariter Straße 34a 10247 Berlin;Friedrichshain-Kreuzberg;52.5082094;13.4665085;['restaurant', 'food', 'point_of_interest', 'establishment'];True;Unknown;186;4.6
909;Sai Baba;Rigaer Straße 75;Friedrichshain-Kreuzberg;52.51637700000001;13.465654;['restaurant', 'food', 'point_of_interest', 'establishment'];False;Inexpensive;248;4.5
